GeographyCode,KS101EW0001,KS101EW0002,KS101EW0003,KS101EW0004,KS101EW0005,KS101EW0006,KS101EW0007,KS101EW0008,KS101EW0009,KS101EW0010,KS101EW0011,KS101EW0012
E00060778,196,104,92,196,0,1,4.12,47.57281553,53.06122449,46.93877551,100,0
E00060779,319,164,155,319,0,4,7.38,43.22493225,51.41065831,48.58934169,100,0
E00060780,296,144,152,296,0,2,5.26,56.27376426,48.64864865,51.35135135,100,0
E00060781,311,155,156,311,0,0,5.48,56.75182482,49.8392283,50.1607717,100,0
E00060782,282,128,154,282,0,0,5.13,54.97076023,45.39007092,54.60992908,100,0
E00060783,347,165,182,313,34,3,10.38,33.42967245,47.55043228,52.44956772,90.20172911,9.798270893
E00060784,329,165,164,329,0,5,9.63,34.16407061,50.15197568,49.84802432,100,0
E00060785,346,165,181,346,0,6,5.26,65.77946768,47.68786127,52.31213873,100,0
E00060786,389,199,190,389,0,9,6.24,62.33974359,51.15681234,48.84318766,100,0
E00060787,400,191,209,400,0,8,5.1,78.43137255,47.75,52.25,100,0
E00060788,275,131,144,275,0,2,5.62,48.93238434,47.63636364,52.36363636,100,0
E00060789,525,282,243,525,0,4,8.73,60.13745704,53.71428571,46.28571429,100,0
E00060790,353,169,184,353,0,0,5.43,65.0092081,47.87535411,52.12464589,100,0
E00060791,382,180,202,369,13,11,6.72,56.8452381,47.12041885,52.87958115,96.59685864,3.403141361
E00060792,342,173,169,342,0,4,9.1,37.58241758,50.58479532,49.41520468,100,0
E00060793,291,149,142,291,0,4,5.3,54.90566038,51.20274914,48.79725086,100,0
E00060794,417,213,204,417,0,11,5.34,78.08988764,51.07913669,48.92086331,100,0
E00060795,281,127,154,281,0,3,5.34,52.62172285,45.19572954,54.80427046,100,0
E00060796,351,178,173,345,6,7,7.69,45.64369311,50.71225071,49.28774929,98.29059829,1.709401709
E00060797,309,142,167,309,0,0,4.16,74.27884615,45.95469256,54.04530744,100,0
E00060798,392,202,190,392,0,0,4.65,84.30107527,51.53061224,48.46938776,100,0
E00060799,387,196,191,387,0,4,8.23,47.02308627,50.64599483,49.35400517,100,0
E00060800,292,150,142,292,0,0,1.92,152.0833333,51.36986301,48.63013699,100,0
E00060802,325,147,178,325,0,3,4.12,78.88349515,45.23076923,54.76923077,100,0
E00060803,425,221,204,425,0,0,5.15,82.52427184,52,48,100,0
E00060804,286,145,141,286,0,5,24.41,11.71650963,50.6993007,49.3006993,100,0
E00060805,360,185,175,360,0,3,3.54,101.6949153,51.38888889,48.61111111,100,0
E00060806,365,172,193,365,0,9,10.95,33.33333333,47.12328767,52.87671233,100,0
E00060807,560,273,287,560,0,6,7.01,79.88587732,48.75,51.25,100,0
E00060808,366,193,173,366,0,3,3.95,92.65822785,52.73224044,47.26775956,100,0
E00060809,384,174,210,317,67,9,3.67,104.6321526,45.3125,54.6875,82.55208333,17.44791667
E00060810,227,98,129,227,0,0,2.11,107.5829384,43.17180617,56.82819383,100,0
E00060811,326,157,169,326,0,1,6.26,52.07667732,48.1595092,51.8404908,100,0
E00060812,314,156,158,314,0,4,6.16,50.97402597,49.68152866,50.31847134,100,0
E00060813,308,133,175,308,0,2,3.54,87.00564972,43.18181818,56.81818182,100,0
E00060814,289,127,162,289,0,0,4.48,64.50892857,43.94463668,56.05536332,100,0
E00060815,242,118,124,242,0,3,2.83,85.51236749,48.76033058,51.23966942,100,0
E00060817,320,149,171,320,0,1,6.11,52.37315876,46.5625,53.4375,100,0
E00060818,280,133,147,280,0,0,42.2,6.63507109,47.5,52.5,100,0
E00060819,248,128,120,248,0,0,4.07,60.93366093,51.61290323,48.38709677,100,0
E00060820,300,133,167,300,0,1,4.32,69.44444444,44.33333333,55.66666667,100,0
E00060821,320,144,176,320,0,1,8.2,39.02439024,45,55,100,0
E00060822,265,118,147,265,0,1,29.29,9.04745647,44.52830189,55.47169811,100,0
E00060824,312,152,160,312,0,0,6.6,47.27272727,48.71794872,51.28205128,100,0
E00060825,269,126,143,269,0,0,6.32,42.56329114,46.8401487,53.1598513,100,0
E00060826,226,121,105,226,0,2,1.4,161.4285714,53.53982301,46.46017699,100,0
E00060827,382,184,198,382,0,3,9.98,38.27655311,48.16753927,51.83246073,100,0
E00060828,214,109,105,214,0,0,1.61,132.9192547,50.93457944,49.06542056,100,0
E00060829,265,133,132,265,0,0,1.58,167.721519,50.18867925,49.81132075,100,0
E00060830,312,160,152,312,0,4,2.37,131.6455696,51.28205128,48.71794872,100,0
E00060831,248,110,138,248,0,0,3.67,67.57493188,44.35483871,55.64516129,100,0
E00060832,294,139,155,294,0,0,2.73,107.6923077,47.27891156,52.72108844,100,0
E00060833,323,157,166,323,0,3,6.98,46.27507163,48.60681115,51.39318885,100,0
E00060834,270,121,149,270,0,2,7.74,34.88372093,44.81481481,55.18518519,100,0
E00060835,326,159,167,326,0,3,9.3,35.05376344,48.77300613,51.22699387,100,0
E00060836,268,118,150,268,0,3,4.5,59.55555556,44.02985075,55.97014925,100,0
E00060837,281,126,155,281,0,2,5.46,51.46520147,44.83985765,55.16014235,100,0
E00060838,315,151,164,315,0,7,4.57,68.92778993,47.93650794,52.06349206,100,0
E00060839,279,130,149,279,0,2,6.24,44.71153846,46.59498208,53.40501792,100,0
E00060840,513,247,266,510,3,16,126.58,4.05277295,48.14814815,51.85185185,99.41520468,0.584795322
E00060841,425,213,212,425,0,10,51.39,8.270091457,50.11764706,49.88235294,100,0
E00060842,247,122,125,247,0,2,17.06,14.47831184,49.39271255,50.60728745,100,0
E00060843,250,124,126,250,0,0,4.67,53.53319058,49.6,50.4,100,0
E00060844,352,172,180,352,0,4,5.21,67.56238004,48.86363636,51.13636364,100,0
E00060845,298,162,136,298,0,4,5.55,53.69369369,54.36241611,45.63758389,100,0
E00060846,304,147,157,304,0,4,10.43,29.14669223,48.35526316,51.64473684,100,0
E00060847,277,118,159,277,0,5,6.18,44.82200647,42.59927798,57.40072202,100,0
E00060848,587,297,290,547,40,3,11.32,51.85512367,50.59625213,49.40374787,93.18568995,6.814310051
E00060849,420,205,215,420,0,6,85.82,4.893964111,48.80952381,51.19047619,100,0
E00060850,357,179,178,357,0,3,5.57,64.09335727,50.14005602,49.85994398,100,0
E00060851,354,180,174,354,0,10,12,29.5,50.84745763,49.15254237,100,0
E00060852,285,134,151,285,0,5,7.73,36.86934023,47.01754386,52.98245614,100,0
E00060853,323,163,160,323,0,1,6.03,53.5655058,50.46439628,49.53560372,100,0
E00060854,307,144,163,307,0,3,9.46,32.45243129,46.90553746,53.09446254,100,0
E00060855,279,143,136,279,0,1,9.59,29.09280501,51.25448029,48.74551971,100,0
E00060856,258,133,125,258,0,2,5.13,50.29239766,51.5503876,48.4496124,100,0
E00060857,275,120,155,275,0,4,9.08,30.28634361,43.63636364,56.36363636,100,0
E00060858,210,100,110,210,0,0,6.01,34.94176373,47.61904762,52.38095238,100,0
E00060859,273,125,148,273,0,3,9.26,29.48164147,45.78754579,54.21245421,100,0
E00060860,273,131,142,273,0,2,9.11,29.96706915,47.98534799,52.01465201,100,0
E00060861,258,116,142,258,0,5,8.58,30.06993007,44.96124031,55.03875969,100,0
E00060862,239,114,125,239,0,3,12.61,18.95321174,47.69874477,52.30125523,100,0
E00060863,265,126,139,265,0,5,12.54,21.1323764,47.54716981,52.45283019,100,0
E00060864,342,175,167,342,0,6,18.33,18.65793781,51.16959064,48.83040936,100,0
E00060865,374,203,171,374,0,3,1.71,218.7134503,54.27807487,45.72192513,100,0
E00060866,374,210,164,374,0,3,2.29,163.3187773,56.14973262,43.85026738,100,0
E00060867,418,231,187,418,0,0,2.46,169.9186992,55.26315789,44.73684211,100,0
E00060868,533,298,235,523,10,0,4.94,107.8947368,55.90994371,44.09005629,98.12382739,1.876172608
E00060869,216,121,95,216,0,1,8.78,24.60136674,56.01851852,43.98148148,100,0
E00060871,148,93,55,148,0,0,2.92,50.68493151,62.83783784,37.16216216,100,0
E00060873,154,97,57,154,0,0,2.74,56.20437956,62.98701299,37.01298701,100,0
E00060874,454,222,232,454,0,0,123.03,3.690156872,48.89867841,51.10132159,100,0
E00060875,299,152,147,299,0,2,9.51,31.44058885,50.8361204,49.1638796,100,0
E00060877,375,217,158,375,0,1,2.07,181.1594203,57.86666667,42.13333333,100,0
E00060878,268,165,103,267,1,14,3.51,76.35327635,61.56716418,38.43283582,99.62686567,0.373134328
E00060880,291,143,148,291,0,5,5.6,51.96428571,49.14089347,50.85910653,100,0
E00060881,287,140,147,287,0,5,7.9,36.32911392,48.7804878,51.2195122,100,0
E00060882,323,160,163,323,0,10,14.38,22.46175243,49.53560372,50.46439628,100,0
E00060883,322,163,159,322,0,2,7.21,44.66019417,50.62111801,49.37888199,100,0
E00060884,365,174,191,346,19,13,514.52,0.709399052,47.67123288,52.32876712,94.79452055,5.205479452
E00060885,286,143,143,286,0,9,8.92,32.06278027,50,50,100,0
E00060886,319,161,158,319,0,4,5.97,53.43383585,50.47021944,49.52978056,100,0
E00060887,308,152,156,308,0,7,9.06,33.99558499,49.35064935,50.64935065,100,0
E00060888,237,115,122,237,0,10,23.56,10.05942275,48.52320675,51.47679325,100,0
E00060889,304,159,145,304,0,3,8.17,37.20930233,52.30263158,47.69736842,100,0
E00060890,183,81,102,183,0,1,6.07,30.14827018,44.26229508,55.73770492,100,0
E00060891,327,171,156,327,0,1,8.43,38.79003559,52.29357798,47.70642202,100,0
E00060893,285,139,146,285,0,7,12.07,23.61226181,48.77192982,51.22807018,100,0
E00060894,296,142,154,296,0,10,7.21,41.05409154,47.97297297,52.02702703,100,0
E00060895,361,179,182,361,0,7,7.82,46.16368286,49.58448753,50.41551247,100,0
E00060896,284,134,150,284,0,2,5.85,48.54700855,47.18309859,52.81690141,100,0
E00060897,314,145,169,314,0,0,5.07,61.93293886,46.17834395,53.82165605,100,0
E00060898,209,91,118,209,0,0,7.45,28.05369128,43.54066986,56.45933014,100,0
E00060899,349,138,211,301,48,1,10.17,34.3166175,39.54154728,60.45845272,86.24641834,13.75358166
E00060900,309,151,158,309,0,1,8.67,35.64013841,48.86731392,51.13268608,100,0
E00060901,299,134,165,299,0,1,5.24,57.0610687,44.81605351,55.18394649,100,0
E00060902,374,164,210,374,0,0,25.46,14.68970935,43.85026738,56.14973262,100,0
E00060903,315,147,168,315,0,0,5.17,60.92843327,46.66666667,53.33333333,100,0
E00060904,305,133,172,305,0,0,4.26,71.59624413,43.60655738,56.39344262,100,0
E00060905,307,132,175,307,0,0,6.14,50,42.99674267,57.00325733,100,0
E00060906,231,96,135,231,0,0,3.82,60.47120419,41.55844156,58.44155844,100,0
E00060907,285,123,162,285,0,1,14.18,20.09873061,43.15789474,56.84210526,100,0
E00060908,330,166,164,330,0,1,7.92,41.66666667,50.3030303,49.6969697,100,0
E00060909,346,140,206,346,0,4,3.02,114.5695364,40.46242775,59.53757225,100,0
E00060910,368,149,219,368,0,2,5.6,65.71428571,40.48913043,59.51086957,100,0
E00060911,299,137,162,299,0,2,4.15,72.04819277,45.81939799,54.18060201,100,0
E00060912,281,127,154,281,0,1,10.14,27.71203156,45.19572954,54.80427046,100,0
E00060913,263,114,149,263,0,0,10.42,25.23992322,43.3460076,56.6539924,100,0
E00060914,343,166,177,343,0,0,8.71,39.38002296,48.39650146,51.60349854,100,0
E00060915,258,124,134,258,0,0,5.39,47.86641929,48.0620155,51.9379845,100,0
E00060916,407,212,195,407,0,8,5.47,74.40585009,52.08845209,47.91154791,100,0
E00060917,325,164,161,325,0,1,3.16,102.8481013,50.46153846,49.53846154,100,0
E00060918,348,163,185,348,0,4,3.14,110.8280255,46.83908046,53.16091954,100,0
E00060919,412,200,212,412,0,7,2.64,156.0606061,48.54368932,51.45631068,100,0
E00060920,241,126,115,237,4,1,4.22,57.10900474,52.28215768,47.71784232,98.34024896,1.659751037
E00060921,338,157,181,338,0,1,4.02,84.07960199,46.44970414,53.55029586,100,0
E00060922,329,161,168,329,0,3,4.04,81.43564356,48.93617021,51.06382979,100,0
E00060923,451,218,233,395,56,6,10.97,41.11212397,48.33702882,51.66297118,87.58314856,12.41685144
E00060924,424,223,201,355,69,2,7.11,59.63431786,52.59433962,47.40566038,83.72641509,16.27358491
E00060925,253,126,127,253,0,4,1.55,163.2258065,49.80237154,50.19762846,100,0
E00060926,273,126,147,270,3,3,1.6,170.625,46.15384615,53.84615385,98.9010989,1.098901099
E00060927,237,115,122,237,0,0,1.6,148.125,48.52320675,51.47679325,100,0
E00060928,329,160,169,329,0,1,5.99,54.92487479,48.63221884,51.36778116,100,0
E00060929,331,163,168,331,0,5,35.78,9.2509782,49.24471299,50.75528701,100,0
E00060930,283,145,138,283,0,1,3.04,93.09210526,51.23674912,48.76325088,100,0
E00060931,317,163,154,317,0,1,3.65,86.84931507,51.41955836,48.58044164,100,0
E00060932,299,146,153,299,0,2,4.37,68.42105263,48.82943144,51.17056856,100,0
E00060933,322,154,168,322,0,1,4.36,73.85321101,47.82608696,52.17391304,100,0
E00060934,249,113,136,249,0,1,5.55,44.86486486,45.3815261,54.6184739,100,0
E00060935,253,128,125,253,0,0,5.21,48.56046065,50.59288538,49.40711462,100,0
E00060936,323,165,158,323,0,0,4.68,69.01709402,51.08359133,48.91640867,100,0
E00060937,376,161,215,376,0,0,4.02,93.53233831,42.81914894,57.18085106,100,0
E00060938,298,141,157,298,0,1,6.9,43.1884058,47.31543624,52.68456376,100,0
E00060939,317,132,185,317,0,1,4.35,72.87356322,41.64037855,58.35962145,100,0
E00060940,350,163,187,322,28,1,6.17,56.726094,46.57142857,53.42857143,92,8
E00060941,268,111,157,268,0,3,6.05,44.29752066,41.41791045,58.58208955,100,0
E00060942,312,163,149,312,0,2,5.4,57.77777778,52.24358974,47.75641026,100,0
E00060943,343,154,189,343,0,3,4.28,80.14018692,44.89795918,55.10204082,100,0
E00060944,270,124,146,270,0,0,7.17,37.65690377,45.92592593,54.07407407,100,0
E00060945,331,137,194,329,2,0,6.63,49.92458522,41.3897281,58.6102719,99.39577039,0.604229607
E00060946,271,109,162,271,0,2,4.98,54.41767068,40.22140221,59.77859779,100,0
E00060947,295,138,157,295,0,1,7.25,40.68965517,46.77966102,53.22033898,100,0
E00060948,325,147,178,325,0,0,4.36,74.5412844,45.23076923,54.76923077,100,0
E00060949,301,122,179,301,0,0,9.8,30.71428571,40.53156146,59.46843854,100,0
E00060950,330,160,170,330,0,3,4.43,74.49209932,48.48484848,51.51515152,100,0
E00060951,171,76,95,171,0,1,2.69,63.56877323,44.44444444,55.55555556,100,0
E00060952,310,139,171,310,0,0,9.51,32.59726604,44.83870968,55.16129032,100,0
E00060953,292,130,162,292,0,0,6.38,45.76802508,44.52054795,55.47945205,100,0
E00060954,269,123,146,269,0,1,3.6,74.72222222,45.72490706,54.27509294,100,0
E00060955,315,153,162,315,0,3,3.56,88.48314607,48.57142857,51.42857143,100,0
E00060956,288,122,166,226,62,2,4.35,66.20689655,42.36111111,57.63888889,78.47222222,21.52777778
E00060957,320,150,170,320,0,2,10.06,31.80914513,46.875,53.125,100,0
E00060958,375,183,192,375,0,4,11.65,32.1888412,48.8,51.2,100,0
E00060959,349,167,182,349,0,3,8.93,39.08174692,47.85100287,52.14899713,100,0
E00060960,218,103,115,218,0,1,10.15,21.47783251,47.24770642,52.75229358,100,0
E00060961,319,154,165,319,0,5,69.42,4.595217517,48.27586207,51.72413793,100,0
E00060962,201,90,111,201,0,3,6.89,29.17271408,44.7761194,55.2238806,100,0
E00060963,273,138,135,244,29,0,185.93,1.468294519,50.54945055,49.45054945,89.37728938,10.62271062
E00060964,232,104,128,232,0,1,186.77,1.242169513,44.82758621,55.17241379,100,0
E00060965,323,148,175,323,0,1,4.4,73.40909091,45.82043344,54.17956656,100,0
E00060966,281,175,106,281,0,0,4.87,57.70020534,62.27758007,37.72241993,100,0
E00060967,323,165,158,323,0,1,21.16,15.26465028,51.08359133,48.91640867,100,0
E00060968,366,171,195,366,0,0,10.81,33.85753932,46.72131148,53.27868852,100,0
E00060969,333,139,194,333,0,1,6.91,48.1910275,41.74174174,58.25825826,100,0
E00060970,336,160,176,336,0,2,9.81,34.25076453,47.61904762,52.38095238,100,0
E00060971,374,170,204,374,0,1,10.52,35.5513308,45.45454545,54.54545455,100,0
E00060972,373,163,210,373,0,0,10.18,36.64047151,43.6997319,56.3002681,100,0
E00060973,269,123,146,269,0,0,5.61,47.95008913,45.72490706,54.27509294,100,0
E00060974,291,148,143,291,0,0,4.86,59.87654321,50.85910653,49.14089347,100,0
E00060975,280,151,129,280,0,1,7.61,36.79369251,53.92857143,46.07142857,100,0
E00060976,353,160,193,353,0,1,7.85,44.96815287,45.32577904,54.67422096,100,0
E00060977,140,94,46,140,0,0,0.77,181.8181818,67.14285714,32.85714286,100,0
E00060978,333,153,180,333,0,0,3.8,87.63157895,45.94594595,54.05405405,100,0
E00060979,428,197,231,428,0,0,11.21,38.18019625,46.02803738,53.97196262,100,0
E00060980,368,167,201,368,0,2,11,33.45454545,45.38043478,54.61956522,100,0
E00060981,385,180,205,385,0,1,5.01,76.84630739,46.75324675,53.24675325,100,0
E00060982,341,156,185,305,36,0,5.93,57.50421585,45.74780059,54.25219941,89.44281525,10.55718475
E00060983,393,196,197,385,8,0,6.96,56.46551724,49.87277354,50.12722646,97.96437659,2.03562341
E00060984,340,156,184,338,2,1,10.9,31.19266055,45.88235294,54.11764706,99.41176471,0.588235294
E00060985,428,233,195,428,0,0,8.75,48.91428571,54.43925234,45.56074766,100,0
E00060986,492,279,213,375,117,10,6.82,72.14076246,56.70731707,43.29268293,76.2195122,23.7804878
E00060987,384,181,203,384,0,0,4.56,84.21052632,47.13541667,52.86458333,100,0
E00060988,420,238,182,420,0,4,2.46,170.7317073,56.66666667,43.33333333,100,0
E00060989,447,253,194,447,0,8,1.96,228.0612245,56.59955257,43.40044743,100,0
E00060990,590,325,265,450,140,5,6.02,98.00664452,55.08474576,44.91525424,76.27118644,23.72881356
E00060991,300,150,150,300,0,2,1.53,196.0784314,50,50,100,0
E00060992,415,201,214,415,0,3,3.39,122.4188791,48.43373494,51.56626506,100,0
E00060993,440,240,200,440,0,0,2.34,188.034188,54.54545455,45.45454545,100,0
E00060995,341,179,162,341,0,0,3.3,103.3333333,52.49266862,47.50733138,100,0
E00060996,608,321,287,607,1,4,8.94,68.00894855,52.79605263,47.20394737,99.83552632,0.164473684
E00060997,373,222,151,373,0,1,2.18,171.1009174,59.51742627,40.48257373,100,0
E00060998,437,254,183,437,0,1,6.65,65.71428571,58.12356979,41.87643021,100,0
E00060999,310,164,146,310,0,1,31.38,9.87890376,52.90322581,47.09677419,100,0
E00061000,301,152,149,301,0,0,36.79,8.181571079,50.49833887,49.50166113,100,0
E00061001,323,161,162,323,0,0,28,11.53571429,49.84520124,50.15479876,100,0
E00061002,310,166,144,310,0,0,1.72,180.2325581,53.5483871,46.4516129,100,0
E00061003,362,188,174,362,0,1,110.28,3.2825535,51.93370166,48.06629834,100,0
E00061004,273,133,140,267,6,2,23.18,11.77739431,48.71794872,51.28205128,97.8021978,2.197802198
E00061005,474,242,232,474,0,6,43.03,11.01557053,51.05485232,48.94514768,100,0
E00061006,386,187,199,386,0,6,113.34,3.405682019,48.44559585,51.55440415,100,0
E00061007,323,152,171,323,0,1,8.54,37.82201405,47.05882353,52.94117647,100,0
E00061008,263,131,132,263,0,0,4.7,55.95744681,49.80988593,50.19011407,100,0
E00061009,273,138,135,259,14,1,12.9,21.1627907,50.54945055,49.45054945,94.87179487,5.128205128
E00061010,331,179,152,331,0,1,6.96,47.55747126,54.07854985,45.92145015,100,0
E00061011,318,154,164,318,0,3,7.65,41.56862745,48.42767296,51.57232704,100,0
E00061012,291,143,148,291,0,0,22.28,13.06104129,49.14089347,50.85910653,100,0
E00061013,335,155,180,335,0,1,4.4,76.13636364,46.26865672,53.73134328,100,0
E00061014,336,175,161,336,0,0,30.41,11.04899704,52.08333333,47.91666667,100,0
E00061015,290,137,153,290,0,0,3.17,91.48264984,47.24137931,52.75862069,100,0
E00061016,312,159,153,312,0,1,21.64,14.41774492,50.96153846,49.03846154,100,0
E00061017,283,143,140,283,0,3,452.94,0.624806818,50.53003534,49.46996466,100,0
E00061018,304,152,152,304,0,3,4.7,64.68085106,50,50,100,0
E00061019,335,157,178,335,0,3,5.2,64.42307692,46.86567164,53.13432836,100,0
E00061020,267,132,135,267,0,3,7.48,35.69518717,49.43820225,50.56179775,100,0
E00061021,265,146,119,254,11,0,3.19,83.07210031,55.09433962,44.90566038,95.8490566,4.150943396
E00061022,346,184,162,328,18,1,9.05,38.2320442,53.17919075,46.82080925,94.79768786,5.202312139
E00061023,283,132,151,283,0,2,2.29,123.580786,46.64310954,53.35689046,100,0
E00061024,332,151,181,301,31,2,9.37,35.43223052,45.48192771,54.51807229,90.6626506,9.337349398
E00061025,313,152,161,313,0,0,7.08,44.20903955,48.56230032,51.43769968,100,0
E00061026,319,164,155,319,0,2,1.53,208.496732,51.41065831,48.58934169,100,0
E00061027,244,131,113,238,6,2,10.17,23.99213373,53.68852459,46.31147541,97.54098361,2.459016393
E00061028,270,135,135,252,18,3,5.68,47.53521127,50,50,93.33333333,6.666666667
E00061029,248,128,120,248,0,1,3.09,80.25889968,51.61290323,48.38709677,100,0
E00061030,273,128,145,273,0,0,2.81,97.15302491,46.88644689,53.11355311,100,0
E00061031,310,155,155,310,0,4,2.8,110.7142857,50,50,100,0
E00061032,250,106,144,250,0,0,1.76,142.0454545,42.4,57.6,100,0
E00061033,285,137,148,285,0,0,1.95,146.1538462,48.07017544,51.92982456,100,0
E00061034,295,145,150,294,1,1,2.87,102.7874564,49.15254237,50.84745763,99.66101695,0.338983051
E00061035,210,113,97,185,25,2,15.01,13.99067288,53.80952381,46.19047619,88.0952381,11.9047619
E00061036,296,196,100,294,2,0,11.78,25.12733447,66.21621622,33.78378378,99.32432432,0.675675676
E00061037,260,144,116,256,4,1,2.16,120.3703704,55.38461538,44.61538462,98.46153846,1.538461538
E00061038,250,131,119,248,2,2,7.08,35.31073446,52.4,47.6,99.2,0.8
E00061039,277,127,150,277,0,1,6.67,41.52923538,45.84837545,54.15162455,100,0
E00061040,325,168,157,325,0,4,4.97,65.39235412,51.69230769,48.30769231,100,0
E00061041,317,159,158,317,0,6,5.56,57.01438849,50.15772871,49.84227129,100,0
E00061042,291,140,151,291,0,3,3.99,72.93233083,48.10996564,51.89003436,100,0
E00061043,326,160,166,326,0,1,6.14,53.09446254,49.0797546,50.9202454,100,0
E00061044,226,115,111,226,0,2,3.26,69.32515337,50.88495575,49.11504425,100,0
E00061045,239,100,139,239,0,0,4.44,53.82882883,41.84100418,58.15899582,100,0
E00061046,330,167,163,330,0,3,3.92,84.18367347,50.60606061,49.39393939,100,0
E00061047,304,157,147,304,0,2,3.85,78.96103896,51.64473684,48.35526316,100,0
E00061048,323,159,164,323,0,1,3.92,82.39795918,49.22600619,50.77399381,100,0
E00061049,294,148,146,294,0,2,5.63,52.22024867,50.34013605,49.65986395,100,0
E00061050,257,119,138,257,0,0,3.36,76.48809524,46.30350195,53.69649805,100,0
E00061052,253,113,140,253,0,1,9.97,25.37612839,44.66403162,55.33596838,100,0
E00061053,330,165,165,330,0,3,7.94,41.56171285,50,50,100,0
E00061054,247,125,122,247,0,1,4.37,56.52173913,50.60728745,49.39271255,100,0
E00061055,263,136,127,263,0,3,7.97,32.99874529,51.71102662,48.28897338,100,0
E00061056,284,125,159,284,0,1,7.1,40,44.01408451,55.98591549,100,0
E00061057,271,131,140,271,0,4,8.2,33.04878049,48.33948339,51.66051661,100,0
E00061058,279,132,147,279,0,1,4.91,56.82281059,47.31182796,52.68817204,100,0
E00061059,262,129,133,262,0,2,9.03,29.01439646,49.23664122,50.76335878,100,0
E00061061,242,121,121,233,9,2,1462.38,0.165483664,50,50,96.28099174,3.719008264
E00061062,179,79,100,179,0,4,16.28,10.995086,44.13407821,55.86592179,100,0
E00061063,266,128,138,266,0,1,9.78,27.19836401,48.12030075,51.87969925,100,0
E00061064,255,124,131,255,0,0,1772.85,0.143836196,48.62745098,51.37254902,100,0
E00061065,372,199,173,372,0,0,4.33,85.91224018,53.49462366,46.50537634,100,0
E00061066,268,127,141,255,13,1,3.57,75.07002801,47.3880597,52.6119403,95.14925373,4.850746269
E00061067,232,111,121,232,0,1,75.2,3.085106383,47.84482759,52.15517241,100,0
E00061068,318,150,168,286,32,2,154.58,2.057187217,47.16981132,52.83018868,89.93710692,10.06289308
E00061069,276,123,153,276,0,1,4.65,59.35483871,44.56521739,55.43478261,100,0
E00061070,286,125,161,286,0,1,5.78,49.48096886,43.70629371,56.29370629,100,0
E00061073,272,136,136,272,0,1,4.42,61.53846154,50,50,100,0
E00061074,326,147,179,275,51,1,35.26,9.245604084,45.09202454,54.90797546,84.35582822,15.64417178
E00061075,247,121,126,247,0,4,3.63,68.04407713,48.98785425,51.01214575,100,0
E00061076,285,133,152,285,0,2,8.41,33.8882283,46.66666667,53.33333333,100,0
E00061077,293,147,146,293,0,3,8.06,36.35235732,50.17064846,49.82935154,100,0
E00061078,190,101,89,190,0,0,2.21,85.97285068,53.15789474,46.84210526,100,0
E00061079,182,72,110,182,0,0,3.52,51.70454545,39.56043956,60.43956044,100,0
E00061080,291,143,148,291,0,1,3.16,92.08860759,49.14089347,50.85910653,100,0
E00061081,315,154,161,315,0,0,6.63,47.51131222,48.88888889,51.11111111,100,0
E00061082,292,139,153,264,28,3,7.54,38.72679045,47.60273973,52.39726027,90.4109589,9.589041096
E00061083,282,143,139,282,0,1,4.68,60.25641026,50.70921986,49.29078014,100,0
E00061084,231,109,122,231,0,0,3.37,68.54599407,47.18614719,52.81385281,100,0
E00061085,267,134,133,267,0,0,4.38,60.95890411,50.18726592,49.81273408,100,0
E00061086,240,127,113,240,0,8,6.18,38.83495146,52.91666667,47.08333333,100,0
E00061087,227,104,123,227,0,2,85.18,2.664944823,45.81497797,54.18502203,100,0
E00061088,222,118,104,222,0,2,3.14,70.70063694,53.15315315,46.84684685,100,0
E00061089,228,115,113,228,0,1,3.66,62.29508197,50.43859649,49.56140351,100,0
E00061090,235,126,109,235,0,0,4.14,56.76328502,53.61702128,46.38297872,100,0
E00061091,312,154,158,312,0,4,6.35,49.13385827,49.35897436,50.64102564,100,0
E00061092,302,140,162,302,0,0,3.5,86.28571429,46.35761589,53.64238411,100,0
E00061095,288,115,173,288,0,1,11.77,24.46898895,39.93055556,60.06944444,100,0
E00061096,284,119,165,284,0,1,5.05,56.23762376,41.90140845,58.09859155,100,0
E00061097,333,168,165,333,0,2,3.7,90,50.45045045,49.54954955,100,0
E00061098,265,116,149,265,0,0,4.94,53.6437247,43.77358491,56.22641509,100,0
E00061099,337,172,165,337,0,0,4.6,73.26086957,51.03857567,48.96142433,100,0
E00061100,363,164,199,363,0,2,15.57,23.31406551,45.17906336,54.82093664,100,0
E00061101,301,133,168,301,0,0,8.76,34.36073059,44.18604651,55.81395349,100,0
E00061102,189,80,109,189,0,0,4.05,46.66666667,42.32804233,57.67195767,100,0
E00061103,347,165,182,347,0,1,3.9,88.97435897,47.55043228,52.44956772,100,0
E00061104,327,149,178,327,0,1,3.31,98.79154079,45.56574924,54.43425076,100,0
E00061105,268,134,134,268,0,0,10.87,24.6550138,50,50,100,0
E00061106,256,125,131,256,0,0,20.44,12.52446184,48.828125,51.171875,100,0
E00061107,292,142,150,292,0,2,5.09,57.36738703,48.63013699,51.36986301,100,0
E00061108,268,123,145,268,0,0,7.7,34.80519481,45.89552239,54.10447761,100,0
E00061109,319,154,165,319,0,5,7.74,41.21447028,48.27586207,51.72413793,100,0
E00061110,323,166,157,323,0,3,3.34,96.70658683,51.39318885,48.60681115,100,0
E00061111,237,107,130,237,0,2,6.92,34.24855491,45.14767932,54.85232068,100,0
